
SBS5	1543	1716	0.038203051728889	0.0158730158730159	TRUE	3	0.114609155186667	0.0476190476190476	5	2500	SBS2	0.02	1758106539	0.13	5	77	1525
SBS5	1540	1571.4	0.678019677012438	0.208690443136964	TRUE	3	1	0.626071329410892	5	2500	SBS2	0.02	1758106610	0.008	6	77	1526
SBS5	1484	1780	1.83189385834914e-10	0.00793650793650794	TRUE	3	5.49568157504743e-10	0.0238095238095238	5	2500	SBS2	0.02	1758106676	0.008	7	77	1527
SBS18	220.6	0	0.0166926380300881	0.0253698598220537	TRUE	4	0.0667705521203525	0.101479439288215	5	2500	SBS2	0.02	1758106745	0.016	8	77	1528
SBS5	1628.4	1715.8	0.245061643046298	0.0555555555555556	TRUE	3	0.735184929138894	0.166666666666667	5	2500	SBS2	0.02	1758106818	0.006	9	77	1529
SBS5	1570.4	1765.4	0.0360239784065545	0.0158730158730159	TRUE	3	0.108071935219663	0.0476190476190476	5	2500	SBS2	0.02	1758106885	0.116	10	77	1530
SBS5	1480.2	1732	0.00332637803302899	0.00793650793650794	TRUE	3	0.00997913409908698	0.0238095238095238	5	2500	SBS2	0.02	1758106954	0.073	11	77	1531
SBS5	1574.4	1720.2	0.0535672371401296	0.0317460317460317	TRUE	3	0.160701711420389	0.0952380952380952	5	2500	SBS2	0.02	1758107023	0.02	12	77	1532
SBS5	1632.2	1670.2	0.652224342766205	0.420634920634921	TRUE	3	1	1	5	2500	SBS2	0.02	1758107090	0.003	13	77	1533
SBS5	1549.8	1685.2	0.0945651188957566	0.0317460317460317	TRUE	3	0.28369535668727	0.0952380952380952	5	2500	SBS2	0.02	1758107157	0.009	14	77	1534
SBS5	1615.8	1780.6	0.0570594338062704	0.00793650793650794	TRUE	3	0.171178301418811	0.0238095238095238	5	2500	SBS2	0.02	1758107227	0.008	15	77	1535
SBS5	1484.4	1726	0.00465632258194024	0.00793650793650794	TRUE	3	0.0139689677458207	0.0238095238095238	5	2500	SBS2	0.02	1758107293	0.004	16	77	1536
SBS5	1574.2	1674.6	0.280819714607128	0.0952380952380952	TRUE	3	0.842459143821384	0.285714285714286	5	2500	SBS2	0.02	1758107360	0.01	17	77	1537
SBS1	754.8	780.2	0.0915171802670334	0.0952380952380952	TRUE	5	0.457585901335167	0.476190476190476	5	2500	SBS2	0.02	1758107425	0.009	18	77	1538
SBS5	1582.4	1685.8	0.280110484460326	0.0952380952380952	TRUE	3	0.840331453380979	0.285714285714286	5	2500	SBS2	0.02	1758107493	0.007	19	77	1539
SBS5	1517.8	1728.2	0.0149542548632907	0.0158730158730159	TRUE	3	0.0448627645898722	0.0476190476190476	5	2500	SBS2	0.02	1758107562	0.008	20	77	1540
SBS2	0	126.4	5.65415426879675e-06	0.00749495751693525	TRUE	4	2.2616617075187e-05	0.029979830067741	5	2500	SBS2	0.05	1758107615	0.002	1	78	1541
SBS2	0	130.6	5.51947745442732e-05	0.00729035809153564	TRUE	4	0.000220779098177093	0.0291614323661426	5	2500	SBS2	0.05	1758107683	0.007	2	78	1542
SBS2	0	128.4	1.36147484712396e-05	0.00749495751693525	TRUE	4	5.44589938849584e-05	0.029979830067741	5	2500	SBS2	0.05	1758107750	0.009	3	78	1543
SBS2	0	122	6.46198882224618e-06	0.00749495751693525	TRUE	6	3.87719329334771e-05	0.0449697451016115	5	2500	SBS2	0.05	1758107818	0.011	4	78	1544
SBS2	0	120.4	8.83298932100885e-06	0.00749495751693525	TRUE	4	3.53319572840354e-05	0.029979830067741	5	2500	SBS2	0.05	1758107884	0.015	5	78	1545
SBS2	0	123.4	7.38795900212752e-06	0.00729035809153564	TRUE	4	2.95518360085101e-05	0.0291614323661426	5	2500	SBS2	0.05	1758107949	0.012	6	78	1546
SBS2	0	109.6	4.32982515999302e-05	0.00749495751693525	TRUE	5	0.000216491257999651	0.0374747875846762	5	2500	SBS2	0.05	1758108019	0.011	7	78	1547
SBS2	0	132.4	0.000150753993655975	0.00749495751693525	TRUE	4	0.0006030159746239	0.029979830067741	5	2500	SBS2	0.05	1758108088	0.007	8	78	1548
SBS2	0	125.6	2.95334037887064e-05	0.00749495751693525	TRUE	4	0.000118133615154825	0.029979830067741	5	2500	SBS2	0.05	1758108156	0.009	9	78	1549
SBS2	0	125.8	2.84943811285231e-05	0.00749495751693525	TRUE	4	0.000113977524514093	0.029979830067741	5	2500	SBS2	0.05	1758108230	0.009	10	78	1550
SBS2	0	124.8	1.52217223682227e-05	0.00749495751693525	TRUE	4	6.0886889472891e-05	0.029979830067741	5	2500	SBS2	0.05	1758108296	0.005	11	78	1551
SBS2	0	125.2	7.14989557942905e-05	0.00749495751693525	TRUE	4	0.000285995823177162	0.029979830067741	5	2500	SBS2	0.05	1758108364	0.012	12	78	1552
SBS2	0	120.8	1.13244479734447e-05	0.00749495751693525	TRUE	4	4.52977918937789e-05	0.029979830067741	5	2500	SBS2	0.05	1758108431	0.005	13	78	1553
SBS2	0	128.6	1.40753757717845e-05	0.00749495751693525	TRUE	5	7.03768788589227e-05	0.0374747875846762	5	2500	SBS2	0.05	1758108499	0.008	14	78	1554
SBS2	0	122	5.21135601409076e-05	0.00749495751693525	TRUE	4	0.00020845424056363	0.029979830067741	5	2500	SBS2	0.05	1758108570	0.006	15	78	1555
SBS2	0	123	5.15895293838673e-05	0.00729035809153564	TRUE	4	0.000206358117535469	0.0291614323661426	5	2500	SBS2	0.05	1758108639	0.01	16	78	1556
SBS2	0	122.8	2.78775841019725e-05	0.00749495751693525	TRUE	4	0.00011151033640789	0.029979830067741	5	2500	SBS2	0.05	1758108707	0.012	17	78	1557
SBS2	0	128	1.84508842449224e-05	0.00749495751693525	TRUE	4	7.38035369796897e-05	0.029979830067741	5	2500	SBS2	0.05	1758108774	0.01	18	78	1558
SBS2	0	128.4	4.91056757795795e-06	0.00749495751693525	TRUE	5	2.45528378897898e-05	0.0374747875846762	5	2500	SBS2	0.05	1758108846	0.01	19	78	1559
SBS2	0	123.6	0.000196222960629296	0.00749495751693525	TRUE	4	0.000784891842517184	0.029979830067741	5	2500	SBS2	0.05	1758108914	0.007	20	78	1560
SBS2	0	257.4	1.08081858998321e-06	0.00749495751693525	TRUE	4	4.32327435993283e-06	0.029979830067741	5	2500	SBS2	0.1	1758108965	0.012	1	79	1561
SBS2	0	245.8	1.01030062408598e-05	0.00729035809153564	TRUE	4	4.04120249634393e-05	0.0291614323661426	5	2500	SBS2	0.1	1758109034	0.006	2	79	1562
SBS2	0	260.6	1.71377109069792e-06	0.00749495751693525	TRUE	4	6.85508436279169e-06	0.029979830067741	5	2500	SBS2	0.1	1758109101	0.008	3	79	1563
SBS2	0	256.2	2.32880291765498e-07	0.00749495751693525	TRUE	4	9.31521167061991e-07	0.029979830067741	5	2500	SBS2	0.1	1758109172	0.009	4	79	1564
SBS2	0	260	1.63041021401237e-06	0.00749495751693525	TRUE	4	6.52164085604946e-06	0.029979830067741	5	2500	SBS2	0.1	1758109241	0.008	5	79	1565
SBS2	0	254	7.41054369787925e-07	0.00749495751693525	TRUE	4	2.9642174791517e-06	0.029979830067741	5	2500	SBS2	0.1	1758109313	0.004	6	79	1566
SBS2	0	251	2.69274756910279e-06	0.00749495751693525	TRUE	4	1.07709902764111e-05	0.029979830067741	5	2500	SBS2	0.1	1758109387	0.007	7	79	1567
SBS2	0	247.8	1.60765318081189e-06	0.00749495751693525	TRUE	4	6.43061272324757e-06	0.029979830067741	5	2500	SBS2	0.1	1758109466	0.006	8	79	1568
SBS2	0	261.2	1.71467024307257e-07	0.00749495751693525	TRUE	4	6.85868097229029e-07	0.029979830067741	5	2500	SBS2	0.1	1758109547	0.012	9	79	1569
SBS2	0	255.8	9.97379927462849e-08	0.00669438144204366	TRUE	4	3.9895197098514e-07	0.0267775257681746	5	2500	SBS2	0.1	1758109628	0.007	10	79	1570
SBS2	0	244.6	8.09412725237451e-06	0.00749495751693525	TRUE	4	3.2376509009498e-05	0.029979830067741	5	2500	SBS2	0.1	1758109709	0.01	11	79	1571
SBS2	0	247.2	2.78668071833153e-06	0.00749495751693525	TRUE	5	1.39334035916577e-05	0.0374747875846762	5	2500	SBS2	0.1	1758109787	0.007	12	79	1572
SBS2	0	258.6	1.30102065184232e-05	0.00749495751693525	TRUE	4	5.20408260736927e-05	0.029979830067741	5	2500	SBS2	0.1	1758109865	0.011	13	79	1573
SBS2	0	268.6	4.79080162153498e-06	0.00749495751693525	TRUE	4	1.91632064861399e-05	0.029979830067741	5	2500	SBS2	0.1	1758109942	0.008	14	79	1574
SBS2	0	244.2	1.42801984386779e-06	0.00749495751693525	TRUE	4	5.71207937547117e-06	0.029979830067741	5	2500	SBS2	0.1	1758110021	0.01	15	79	1575
SBS2	0	264	9.04792892360905e-07	0.00749495751693525	TRUE	4	3.61917156944362e-06	0.029979830067741	5	2500	SBS2	0.1	1758110098	0.005	16	79	1576
SBS2	0	265.4	1.31763637380926e-06	0.00749495751693525	TRUE	4	5.27054549523705e-06	0.029979830067741	5	2500	SBS2	0.1	1758110174	0.01	17	79	1577
SBS2	0	249.6	6.97127265975488e-07	0.00749495751693525	TRUE	5	3.48563632987744e-06	0.0374747875846762	5	2500	SBS2	0.1	1758110253	0.01	18	79	1578
SBS2	0	255.8	4.67677733504537e-06	0.00749495751693525	TRUE	4	1.87071093401815e-05	0.029979830067741	5	2500	SBS2	0.1	1758110334	0.008	19	79	1579
SBS2	0	254.4	2.81861256134266e-06	0.00749495751693525	TRUE	4	1.12744502453706e-05	0.029979830067741	5	2500	SBS2	0.1	1758110414	0.003	20	79	1580
SBS2	0	499	9.47270221934564e-08	0.00749495751693525	TRUE	4	3.78908088773825e-07	0.029979830067741	5	2500	SBS2	0.2	1758110471	0.01	1	80	1581
SBS2	0	499	3.06465879138666e-08	0.00749495751693525	TRUE	4	1.22586351655466e-07	0.029979830067741	5	2500	SBS2	0.2	1758110550	0.005	2	80	1582
SBS2	0	523	3.11623123070253e-06	0.00749495751693525	TRUE	4	1.24649249228101e-05	0.029979830067741	5	2500	SBS2	0.2	1758110630	0.007	3	80	1583
SBS2	0	512.2	1.63565843087137e-07	0.00749495751693525	TRUE	4	6.54263372348548e-07	0.029979830067741	5	2500	SBS2	0.2	1758110707	0.01	4	80	1584
SBS2	0	510	6.05287287385701e-07	0.00749495751693525	TRUE	4	2.4211491495428e-06	0.029979830067741	5	2500	SBS2	0.2	1758110785	0.013	5	80	1585
SBS2	0	512.6	1.99649496119828e-08	0.00749495751693525	TRUE	4	7.98597984479314e-08	0.029979830067741	5	2500	SBS2	0.2	1758110865	0.008	6	80	1586
SBS2	0	507	4.31307384381144e-08	0.00749495751693525	TRUE	4	1.72522953752458e-07	0.029979830067741	5	2500	SBS2	0.2	1758110944	0.01	7	80	1587
SBS2	0	521.2	4.87004589002066e-09	0.00749495751693525	TRUE	4	1.94801835600826e-08	0.029979830067741	5	2500	SBS2	0.2	1758111020	0.007	8	80	1588
SBS2	0	513.6	2.56331100243106e-07	0.00749495751693525	TRUE	4	1.02532440097242e-06	0.029979830067741	5	2500	SBS2	0.2	1758111099	0.01	9	80	1589
SBS2	0	514.4	4.83482043997715e-08	0.00749495751693525	TRUE	4	1.93392817599086e-07	0.029979830067741	5	2500	SBS2	0.2	1758111178	0.009	10	80	1590
SBS2	0	518.2	4.68669967117201e-08	0.00749495751693525	TRUE	4	1.8746798684688e-07	0.029979830067741	5	2500	SBS2	0.2	1758111255	0.01	11	80	1591
SBS2	0	517.8	2.20039052548801e-08	0.00749495751693525	TRUE	4	8.80156210195203e-08	0.029979830067741	5	2500	SBS2	0.2	1758111334	0.007	12	80	1592
SBS2	0	494.4	4.30862930230604e-07	0.00749495751693525	TRUE	5	2.15431465115302e-06	0.0374747875846762	5	2500	SBS2	0.2	1758111413	0.004	13	80	1593
SBS2	0	528.4	9.94412505553203e-08	0.00749495751693525	TRUE	4	3.97765002221281e-07	0.029979830067741	5	2500	SBS2	0.2	1758111491	0.011	14	80	1594
SBS2	0	506	1.06334068533919e-07	0.00749495751693525	TRUE	4	4.25336274135676e-07	0.029979830067741	5	2500	SBS2	0.2	1758111569	0.007	15	80	1595
SBS2	0	508.8	1.93684680533018e-07	0.00729035809153564	TRUE	4	7.74738722132072e-07	0.0291614323661426	5	2500	SBS2	0.2	1758111649	0.01	16	80	1596
SBS2	0	501.6	9.67332069283603e-07	0.00749495751693525	TRUE	4	3.86932827713441e-06	0.029979830067741	5	2500	SBS2	0.2	1758111726	0.008	17	80	1597
SBS2	0	517	4.75295622766894e-07	0.00749495751693525	TRUE	5	2.37647811383447e-06	0.0374747875846762	5	2500	SBS2	0.2	1758111806	0.003	18	80	1598
SBS2	0	502.4	2.73828027777902e-07	0.00749495751693525	TRUE	4	1.09531211111161e-06	0.029979830067741	5	2500	SBS2	0.2	1758111888	0.006	19	80	1599
SBS2	0	498.8	2.40461230383424e-06	0.00749495751693525	TRUE	4	9.61844921533698e-06	0.029979830067741	5	2500	SBS2	0.2	1758111967	0.009	20	80	1600
