
SBS87	6.4	0	0.178917738316354	0.179712494879	TRUE	13	1	1	5	50	CP	0.05	1758223728	0.393	3	3	43
SBS42	0	4.4	0.187087416930947	0.179712494879	TRUE	13	1	1	5	50	CP	0.05	1758223801	0.161	4	3	44
SBS54	3	0	0.17907037874758	0.179712494879	TRUE	14	1	1	5	50	CP	0.05	1758223862	0.183	5	3	45
SBS10a	0.8	0	0.177807808356221	0.177015982874804	TRUE	10	1	1	5	50	CP	0.05	1758223914	0.289	6	3	46
SBS5	19.4	26	0.154112996367494	0.167938470988012	TRUE	14	1	1	5	50	CP	0.05	1758223962	0.785	7	3	47
SBS87	0	6.2	0.192014038584099	0.179712494879	TRUE	15	1	1	5	50	CP	0.05	1758224011	0.872	8	3	48
SBS5	21.8	29.6	0.0432720763973498	0.0740260891579305	TRUE	12	0.519264916768197	0.888313069895166	5	50	CP	0.05	1758224058	0.288	9	3	49
SBS16	1.4	7.8	0.200896987750268	0.239316541221495	TRUE	11	1	1	5	50	CP	0.05	1758224107	0.452	10	3	50
SBS18	2.2	0	0.373900966300059	0.423710797166793	TRUE	9	1	1	5	50	CP	0.05	1758224161	0.556	11	3	51
SBS31	4.6	0	0.182615636182414	0.179712494879	TRUE	14	1	1	5	50	CP	0.05	1758224213	0.314	12	3	52
SBS5	28.2	20.4	0.116022596930806	0.14123816388882	TRUE	12	1	1	5	50	CP	0.05	1758224262	0.531	13	3	53
SBS16	0	4	0.202478959091675	0.179712494879	TRUE	11	1	1	5	50	CP	0.05	1758224311	0.281	14	3	54
SBS1	14.8	9.4	0.0138877336164809	0.0200081852916062	TRUE	14	0.194428270630733	0.280114594082487	5	50	CP	0.05	1758224361	0.477	15	3	55
SBS15	0	2.4	0.373900966300059	0.423710797166793	TRUE	13	1	1	5	50	CP	0.05	1758224415	0.672	16	3	56
SBS5	27.4	15.8	0.074213406231693	0.114961000967301	TRUE	11	0.816347468548623	1	5	50	CP	0.05	1758224465	0.796	17	3	57
SBS1	13	18	0.168463591978479	0.342781711147911	TRUE	10	1	1	5	50	CP	0.05	1758224516	0.228	18	3	58
SBS54	2.4	0	0.185622454189575	0.179712494879	TRUE	12	1	1	5	50	CP	0.05	1758224566	0.325	19	3	59
SBS10b	6.2	0	0.108195882024257	0.072005657555498	TRUE	12	1	0.864067890665976	5	50	CP	0.05	1758224615	0.053	20	3	60
SBS15	0	6	0.0751304546252298	0.0707011448659831	TRUE	13	0.976695910127987	0.91911488325778	5	50	CP	0.1	1758224643	0.049	1	4	61
SBS5	19.4	27.4	0.272077746346923	0.673289979659996	TRUE	11	1	1	5	50	CP	0.1	1758224694	0.607	2	4	62
SBS10b	0	1.4	0.373900966300059	0.423710797166793	TRUE	12	1	1	5	50	CP	0.1	1758224743	0.34	3	4	63
SBS12	1.8	0	0.373900966300059	0.423710797166793	TRUE	16	1	1	5	50	CP	0.1	1758224793	0.018	4	4	64
